gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,128,53,64,1,3,1.948128,4492190,1556086784,194510848,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1760002048,1.883868,1.883868,1.883868,0.529838,0.529838,0.529838,1.883868,903.432455,0x6de879f08627afd3
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,128,53,64,1,3,2.049568,4765565,1556086784,194510848,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1760002048,1.790629,1.790629,1.790629,0.503614,0.503614,0.503614,1.790629,858.718570,0x6de879f08627afd3
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.572608,3606614,1526726656,190840832,3670016,117440512,117440512,0,0,0,0,1835008000,2.333713,74.678822,74.678822,0.000000,0.000000,0.000000,0.000000,1166.856589,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.553088,3599218,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,2.363045,75.617425,75.617425,0.000000,0.000000,0.000000,2.363045,1183.885315,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.556096,3607442,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,2.358476,75.471247,75.471247,0.000000,0.000000,0.000000,2.358476,1181.596717,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.561328,3616453,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,2.350573,75.218351,75.218351,0.000000,0.000000,0.000000,4.680160,1179.966888,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.584592,3672510,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,2.316064,74.114039,74.114039,0.000000,0.000000,0.000000,4.611448,1162.643306,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.602592,3714765,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,2.290050,73.281604,73.281604,0.000000,0.000000,0.000000,4.559653,1149.584719,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.614432,3707994,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,0,1842348032,2.273255,72.744163,2.273255,0.000000,72.744163,2.273255,0.000000,1141.174061,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.648128,3796487,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,2.226778,71.256911,2.226778,0.000000,71.256911,2.226778,2.226778,1120.069565,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.659248,3823491,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,2.211855,70.779361,2.211855,0.000000,70.779361,2.211855,2.211855,1112.563073,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.666240,3819481,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,7307264,1849655296,2.202573,70.482352,2.202573,0.000000,70.482352,2.202573,4.385481,1110.077373,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.680832,3867259,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,7307264,1849655296,2.183452,69.870463,2.183452,0.000000,69.870463,2.183452,4.347409,1100.440297,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.697360,3932011,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,7307264,1849655296,2.162191,69.190101,2.162191,0.000000,69.190101,2.162191,4.305076,1089.724781,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.559488,3618965,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,2.353347,75.307093,75.307093,0.000000,0.000000,0.000000,2.353347,1179.026673,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.579312,3669625,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,2.323807,74.361814,74.361814,0.000000,0.000000,0.000000,2.323807,1164.227154,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.657264,3810666,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,2.214503,70.864094,2.214503,0.000000,70.864094,2.214503,2.214503,1113.894983,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.691280,3933957,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,2.169964,69.438834,2.169964,0.000000,69.438834,2.169964,2.169964,1091.491675,0x8520ecdef1c3b519
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.874528,6553840,1526726656,190840832,3670016,117440512,117440512,0,0,0,0,1835008000,1.276737,40.855582,40.855582,0.000000,0.000000,0.000000,0.000000,638.368471,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.866080,6526674,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.280500,40.976009,40.976009,0.000000,0.000000,0.000000,1.280500,641.530641,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.847648,6548813,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.288788,41.241230,41.241230,0.000000,0.000000,0.000000,1.288788,645.683007,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.867728,6520594,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,1.279764,40.952459,40.952459,0.000000,0.000000,0.000000,2.548102,642.430268,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.873072,6565545,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,1.277384,40.876287,40.876287,0.000000,0.000000,0.000000,2.543363,641.235348,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.962048,6699011,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,1.239013,39.648416,39.648416,0.000000,0.000000,0.000000,2.466963,621.973456,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.944384,6751850,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,0,1842348032,1.246446,39.886274,1.246446,0.000000,39.886274,1.246446,0.000000,625.715929,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.999104,6928119,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,1.223704,39.158532,1.223704,0.000000,39.158532,1.223704,1.223704,615.523181,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.998720,6952603,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,1.223861,39.163545,1.223861,0.000000,39.163545,1.223861,1.223861,615.601971,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,3.011200,6976391,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,7307264,1849655296,1.218789,39.001233,1.218789,0.000000,39.001233,1.218789,2.426695,614.258543,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,3.040896,7046483,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,7307264,1849655296,1.206886,38.620365,1.206886,0.000000,38.620365,1.206886,2.402997,608.259978,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,3.215744,7298919,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,7307264,1849655296,1.141265,36.520479,1.141265,0.000000,36.520479,1.141265,2.272340,575.187355,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.848016,6537385,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.288622,41.235903,41.235903,0.000000,0.000000,0.000000,1.288622,645.599604,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.934144,6644975,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.250796,40.025476,40.025476,0.000000,0.000000,0.000000,1.250796,626.648864,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.997776,6923827,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,1.224246,39.175879,1.224246,0.000000,39.175879,1.224246,1.224246,615.795853,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,3.165856,7187161,1526726656,190840832,3670016,117440512,3670016,0,117440512,3670016,3670016,1846018048,1.159249,37.095975,1.159249,0.000000,37.095975,1.159249,1.159249,583.102363,0xdbfa1e20e377d9a0
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.226496,5188624,1526726656,190840832,3670016,117440512,117440512,0,0,0,0,1835008000,1.648337,52.746783,52.746783,0.000000,0.000000,0.000000,0.000000,824.168478,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.224800,5173219,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.649594,52.786995,52.786995,0.000000,0.000000,0.000000,1.649594,826.446389,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.221984,5188027,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.651684,52.853898,52.853898,0.000000,0.000000,0.000000,1.651684,827.493848,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.221856,5181033,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,1.651779,52.856938,52.856938,0.000000,0.000000,0.000000,3.288811,829.178474,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.243152,5205543,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,1.636098,52.355126,52.355126,0.000000,0.000000,0.000000,3.257587,821.306424,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.264912,5264651,1526726656,190840832,3670016,117440512,117440512,0,0,0,7307264,1842315264,1.620379,51.852127,51.852127,0.000000,0.000000,0.000000,3.226290,813.415779,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.048576,4729419,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,0,1730641920,1.791496,1.791496,1.791496,0.503858,2.295355,2.295355,0.000000,844.802450,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.090624,4833719,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1734311936,1.755465,1.755465,1.755465,0.493724,2.249189,2.249189,1.755465,829.566702,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.064352,4769612,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1734311936,1.777805,1.777805,1.777805,0.500008,2.277813,2.277813,1.777805,840.124119,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.105424,4854627,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,7307264,1737949184,1.743124,1.743124,1.743124,0.490254,2.233378,2.233378,3.470685,825.462826,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.127456,4917582,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,7307264,1737949184,1.725073,1.725073,1.725073,0.485177,2.210249,2.210249,3.434743,816.914298,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.144704,4993630,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,7307264,1737949184,1.711199,1.711199,1.711199,0.481275,2.192474,2.192474,3.407120,810.344595,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.217248,5146751,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.655212,52.966792,52.966792,0.000000,0.000000,0.000000,1.655212,829.261340,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.231888,5198981,1526726656,190840832,3670016,117440512,117440512,0,0,0,3670016,1838678016,1.644355,52.619362,52.619362,0.000000,0.000000,0.000000,1.644355,823.821879,0x2ced2125add0db6e
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.061936,4742375,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1734311936,1.779889,1.779889,1.779889,0.500594,2.280482,2.280482,1.779889,841.108559,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.119392,4934915,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1734311936,1.731636,1.731636,1.731636,0.487023,2.218659,2.218659,1.731636,818.306384,0x2cdba7fdae33534b
