gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,384,60,64,1,2,2.045456,4692960,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,0,1987543040,1.794229,1.794229,1.794229,0.504627,0.504627,0.504627,0.000000,971.687049,0x74684b97e1daf697
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,384,60,64,1,2,2.057744,4721281,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.783514,1.783514,1.783514,0.501613,0.501613,0.501613,1.783514,967.668005,0x74684b97e1daf697
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,384,60,64,1,2,2.047600,4707227,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.792350,1.792350,1.792350,0.504098,0.504098,0.504098,1.792350,972.461919,0x74684b97e1daf697
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,384,60,64,1,2,2.115152,4916242,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.735108,1.735108,1.735108,0.487999,0.487999,0.487999,1.735108,941.404290,0x74684b97e1daf697
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.422208,7630151,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,0,4646240256,34.317177,34.317177,34.317177,9.651706,43.968883,43.968883,0.000000,1357.673316,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.445568,7524727,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.084514,34.084514,34.084514,9.586269,43.670783,43.670783,34.084514,1382.553080,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.429744,7406251,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.241772,34.241772,34.241772,9.630498,43.872270,43.872270,34.241772,1388.931874,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.432880,7385214,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.210492,34.210492,34.210492,9.621701,43.832193,43.832193,34.210492,1387.663091,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.443344,7707251,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.106528,34.106528,34.106528,9.592461,43.698989,43.698989,34.106528,1383.446036,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.261456,7511307,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,0,4411359232,36.008614,36.008614,36.008614,10.127423,10.127423,10.127423,0.000000,1352.573579,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.244000,7268201,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,36.202378,36.202378,36.202378,10.181919,10.181919,10.181919,36.202378,1396.054193,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.259888,7232402,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,36.025933,36.025933,36.025933,10.132294,10.132294,10.132294,36.025933,1389.250031,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,0,384,256,2048,7168,8,128,128,2048,6,26,3.300016,7520984,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.587862,35.587862,35.587862,10.009086,10.009086,10.009086,35.587862,1372.356936,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.467872,7722236,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,0,4646240256,33.865295,33.865295,33.865295,9.524614,43.389909,43.389909,0.000000,1339.795720,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.483440,7592724,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.713948,33.713948,33.713948,9.482048,43.195996,43.195996,33.713948,1367.522011,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.457856,7456309,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.963391,33.963391,33.963391,9.552204,43.515594,43.515594,33.963391,1377.640032,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.461264,7442717,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.929948,33.929948,33.929948,9.542798,43.472746,43.472746,33.929948,1376.283515,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.474192,7761244,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.803692,33.803692,33.803692,9.507288,43.310980,43.310980,33.803692,1371.162244,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.290768,7555553,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,0,4411359232,35.687874,35.687874,35.687874,10.037215,10.037215,10.037215,0.000000,1340.525785,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.284064,7349602,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.760725,35.760725,35.760725,10.057704,10.057704,10.057704,35.760725,1379.022963,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.298016,7315286,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.609442,35.609442,35.609442,10.015156,10.015156,10.015156,35.609442,1373.189107,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,128,384,256,2048,7168,8,128,128,2048,6,26,3.338320,7592220,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.179525,35.179525,35.179525,9.894241,9.894241,9.894241,35.179525,1356.610427,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.464528,7739548,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,0,4646240256,33.897982,33.897982,33.897982,9.533808,43.431790,43.431790,0.000000,1341.088929,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.476448,7572156,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.781754,33.781754,33.781754,9.501118,43.282872,43.282872,33.781754,1370.272383,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.466240,7455104,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.881241,33.881241,33.881241,9.529099,43.410341,43.410341,33.881241,1374.307857,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.461456,7465001,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.928069,33.928069,33.928069,9.542269,43.470338,43.470338,33.928069,1376.207299,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.471168,7756393,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.833139,33.833139,33.833139,9.515570,43.348710,43.348710,33.833139,1372.356714,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.291568,7580393,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,0,4411359232,35.679199,35.679199,35.679199,10.034775,10.034775,10.034775,0.000000,1340.199922,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.290688,7371244,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.688741,35.688741,35.688741,10.037458,10.037458,10.037458,35.688741,1376.247062,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.300928,7328427,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.578028,35.578028,35.578028,10.006320,10.006320,10.006320,35.578028,1371.977694,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,128,128,2048,6,26,3.333616,7585942,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.229166,35.229166,35.229166,9.908203,9.908203,9.908203,35.229166,1358.524713,0x53b000e1643ffccd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.400432,7631567,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,0,4646240256,34.536938,34.536938,34.536938,9.713514,44.250451,44.250451,0.000000,1366.367599,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.435968,7560404,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.179746,34.179746,34.179746,9.613054,43.792800,43.792800,34.179746,1386.415961,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.405312,7416722,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.487445,34.487445,34.487445,9.699594,44.187039,44.187039,34.487445,1398.896983,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.401312,7419803,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.528005,34.528005,34.528005,9.711001,44.239006,44.239006,34.528005,1400.542186,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.437168,7738101,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.167811,34.167811,34.167811,9.609697,43.777508,43.777508,34.167811,1385.931848,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.255408,7487249,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,0,4411359232,36.075515,36.075515,36.075515,10.146238,10.146238,10.146238,0.000000,1355.086517,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.246592,7310697,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,36.173474,36.173474,36.173474,10.173789,10.173789,10.173789,36.173474,1394.939580,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.254800,7268116,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,36.082251,36.082251,36.082251,10.148133,10.148133,10.148133,36.082251,1391.421787,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,0,384,256,2048,7168,8,128,128,2048,8,26,3.303072,7545100,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.554936,35.554936,35.554936,9.999826,9.999826,9.999826,35.554936,1371.087211,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,128,128,2048,8,26,3.441280,7699106,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,0,4646240256,34.126986,34.126986,34.126986,9.598215,43.725201,43.725201,0.000000,1350.148900,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,128,128,2048,8,26,3.462240,7620208,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,33.920382,33.920382,33.920382,9.540108,43.460490,43.460490,33.920382,1375.895509,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,128,128,2048,8,26,3.432160,7476074,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.217669,34.217669,34.217669,9.623719,43.841389,43.841389,34.217669,1387.954205,0x37be9b8a72c1b5d4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,128,128,2048,8,26,3.445968,7473237,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.080556,34.080556,34.080556,9.585156,43.665713,43.665713,34.080556,1382.392570,0x37be9b8a72c1b5d4
